target,split,MAE,R2,RMSE
Conductivity,0,1.5024334061308764e-05,0.6573628950808283,2.0188172019100865e-05
Conductivity,1,1.629019607207738e-05,0.6046027413835771,2.166844043118369e-05
Conductivity,2,1.565170896355994e-05,0.6915731562632601,2.0809576309876615e-05
Conductivity,3,1.5645888197468594e-05,0.6381722554595126,2.104935058131119e-05
Conductivity,4,1.633099418540951e-05,0.5861740532689096,2.267612203848886e-05
