mae,rmse,r2,target,split
0.044297005981206894,0.0664474345568613,0.9761925151805464,gap,0
0.05390353500843048,0.08694183248862836,0.9611899698526849,gap,1
0.04584171995520592,0.07012371375545604,0.9735500487708124,gap,2
0.043806783854961395,0.07815978348785282,0.9683006878818016,gap,3
0.04857907444238663,0.06967697757986283,0.9765917894442026,gap,4
