mae,rmse,r2,target,split
0.05096779018640518,0.07147380002810928,0.7744173612289444,delta_optical_lumo,0
0.05237668380141258,0.07403029810131244,0.771093092178598,delta_optical_lumo,1
0.051078226417303085,0.07303392045513447,0.7777976257980562,delta_optical_lumo,2
0.05302567407488823,0.07302181469354896,0.7657711147604469,delta_optical_lumo,3
0.05084314942359924,0.07772029121329459,0.7486954481501735,delta_optical_lumo,4
