mae,rmse,r2,target,split
0.15979933738708496,0.2066827666176397,0.4072572358851866,Transference Number,0
0.16553427278995514,0.21997606311157086,0.42759656811850955,Transference Number,1
0.1558545082807541,0.20825680081985068,0.4567943971364169,Transference Number,2
0.1678691804409027,0.22841781577063988,0.4328228659395662,Transference Number,3
0.1603250652551651,0.215672446642254,0.3641837178242291,Transference Number,4
