target,split,MAE,R2,RMSE
spectral_overlap,0,114.4755859375,0.978515845777282,196.75234274335847
spectral_overlap,1,117.97030639648438,0.9760842560204449,197.06344156134085
spectral_overlap,2,97.99790954589844,0.9838592066529437,167.2021664127741
spectral_overlap,3,104.21009826660156,0.9833222072362109,172.28134919732315
spectral_overlap,4,124.62239074707031,0.9796562636200622,195.38669590711646
