target,split,MAE,R2,RMSE
gap,0,0.0885130763053894,0.9181674109302151,0.12319259492120624
gap,1,0.09289424121379852,0.908000684554408,0.13385946968968493
gap,2,0.09028665721416473,0.9104762152079956,0.12900950169177872
gap,3,0.09982732683420181,0.887498082795664,0.1472442626636874
gap,4,0.09445502609014511,0.9105789305403974,0.13618369991678148
