mae,rmse,r2,target,split
0.3689525425434112,0.5457756982712645,0.8595648167141061,bandgap_chain,0
0.3415322005748749,0.4788586846482104,0.8851428591520833,bandgap_chain,1
0.3728510737419128,0.5336482108209197,0.8654890099856805,bandgap_chain,2
0.3469015955924988,0.4895751593969327,0.8820581102655608,bandgap_chain,3
0.3538941740989685,0.4933197833173238,0.8827661612428036,bandgap_chain,4
