mae,rmse,r2,target,split
0.03566312789916992,0.04929632542888732,0.9927857521844928,lumo,0
0.03396741300821304,0.050991686042808564,0.9926672440147513,lumo,1
0.034479741007089615,0.05521233790796818,0.9909953105914834,lumo,2
0.03277193009853363,0.04674517265888893,0.9937371710033263,lumo,3
0.03350546956062317,0.053732895697524534,0.9917426543109384,lumo,4
