target,split,MAE,R2,RMSE
Li Diffusivity,0,4.287496579991057e-09,0.9818964319428645,5.629838321940903e-09
Li Diffusivity,1,4.430402267274758e-09,0.9815313010617874,5.676123426049909e-09
Li Diffusivity,2,4.384641982824178e-09,0.9829705126713931,5.460172632286922e-09
Li Diffusivity,3,4.459884017649074e-09,0.981183454269876,5.734162934867426e-09
Li Diffusivity,4,4.39363967430495e-09,0.9807320609714211,5.810596161656261e-09
