mae,rmse,r2,target,split
0.35953402519226074,0.5197382636403436,0.8726447381512635,bandgap_chain,0
0.3182578384876251,0.4365197166608585,0.9045554814491851,bandgap_chain,1
0.34879085421562195,0.48994005342585306,0.8866207594154202,bandgap_chain,2
0.3184012770652771,0.47180114193341915,0.8904664115907831,bandgap_chain,3
0.33029407262802124,0.47084206394383077,0.8932061014792665,bandgap_chain,4
