mae,rmse,r2,target,split
166.35931396484375,256.5140255668294,0.963482531385985,spectral_overlap,0
184.6603240966797,275.3418046265405,0.9533108352737942,spectral_overlap,1
164.94332885742188,248.10000661275686,0.9644618648403587,spectral_overlap,2
140.54464721679688,219.93334395050243,0.9728203272047825,spectral_overlap,3
161.67953491210938,249.1043173802895,0.9669323560208622,spectral_overlap,4
