target,split,MAE,R2,RMSE
Li Diffusivity,0,4.182176827072226e-09,0.982964989636273,5.461161492251679e-09
Li Diffusivity,1,4.526472530130832e-09,0.9810113524882508,5.755468737999222e-09
Li Diffusivity,2,4.278669862856077e-09,0.9833301522794561,5.402209276823861e-09
Li Diffusivity,3,4.554351118457589e-09,0.980450072812193,5.844840086289882e-09
Li Diffusivity,4,4.428687194746317e-09,0.9801579022705674,5.896534653121088e-09
