mae,rmse,r2,target,split
0.17199210822582245,0.2364374569921331,0.8031333708705968,homo_extrapolated,0
0.17618505656719208,0.2526034309271621,0.7959103687373932,homo_extrapolated,1
0.15733742713928223,0.218920649654604,0.8282395182641533,homo_extrapolated,2
0.16945961117744446,0.23110123501637062,0.8315560444978962,homo_extrapolated,3
0.16907259821891785,0.22810885097878011,0.815906002551646,homo_extrapolated,4
