target,split,MAE,R2,RMSE
Poly Diffusivity,0,3.235249179667221e-09,0.9894938483906858,4.36520772356711e-09
Poly Diffusivity,1,3.2930487225968363e-09,0.9871438050070089,4.813801924182018e-09
Poly Diffusivity,2,3.2138522954028304e-09,0.989169103629078,4.44682867304269e-09
Poly Diffusivity,3,3.1288889257297114e-09,0.9896447952326629,4.319649657956935e-09
Poly Diffusivity,4,2.998433279444157e-09,0.9898658147619593,4.2743096661916595e-09
