mae,rmse,r2,target,split
0.0615137480199337,0.08306398174264526,0.6953245843172217,delta_optical_lumo,0
0.06441939622163773,0.08853228311275899,0.6726267391757879,delta_optical_lumo,1
0.06541533768177032,0.09056875296179345,0.658291134231378,delta_optical_lumo,2
0.06579191237688065,0.08904746392967819,0.6516800760000219,delta_optical_lumo,3
0.06333556771278381,0.08921385314884507,0.668871841008058,delta_optical_lumo,4
