target,split,MAE,R2,RMSE
TC,0,0.02398412674665451,0.6754437085272498,0.040720656686628554
TC,1,0.01821386069059372,0.7655345173734326,0.030158450379601662
TC,2,0.018213782459497452,0.8305871406311287,0.02977960175174077
TC,3,0.015015093609690666,0.8557348458904355,0.023916641747412398
TC,4,0.018860071897506714,0.736591430107943,0.030769226126945586
