target,split,MAE,R2,RMSE
gap,0,0.04618170112371445,0.975594726739077,0.06727648376028594
gap,1,0.05110389366745949,0.958251847663462,0.0901727715878819
gap,2,0.04187219962477684,0.9787591084089028,0.06284038791099576
gap,3,0.04758021607995033,0.9639941829241889,0.08329995301383847
gap,4,0.04528200253844261,0.9784147200957215,0.0669089218309505
