mae,rmse,r2,target,split
0.3543141782283783,0.5003448429649671,0.8819716370830887,bandgap_chain,0
0.30688726902008057,0.4109592569777801,0.9154057613714005,bandgap_chain,1
0.32393333315849304,0.4699476518798993,0.8956850327315939,bandgap_chain,2
0.310039758682251,0.4515459895828032,0.8996694252618789,bandgap_chain,3
0.3400908410549164,0.49440205108188573,0.8822512090391104,bandgap_chain,4
