mae,rmse,r2,target,split
0.026172926649451256,0.04286073796406373,0.6404330383791372,TC,0
0.018831884488463402,0.03310187413102934,0.7175340950472451,TC,1
0.021095547825098038,0.03513183507594571,0.7642181910298771,TC,2
0.01507472526282072,0.023587387098143633,0.8596796253843755,TC,3
0.019789578393101692,0.03446764051728154,0.6694631557501005,TC,4
