target,split,MAE,R2,RMSE
delta_homo,0,0.036789119243621826,0.802497603979445,0.054451875491015676
delta_homo,1,0.03875632584095001,0.6896054654252128,0.0695370189545193
delta_homo,2,0.03668978065252304,0.7919128380146077,0.054974674746189583
delta_homo,3,0.038009412586688995,0.7239160977212871,0.06396678746888369
delta_homo,4,0.03596867620944977,0.7328751845484031,0.0667014782077459
