test/mae,test/rmse,test/r2,split,target
4.211076376492429e-09,5.560444105157103e-09,0.558885395526886,0,Li Diffusivity
4.667796371649047e-09,6.123722418038824e-09,0.4123477339744568,1,Li Diffusivity
4.168407397031615e-09,5.297507765789078e-09,0.5992369055747986,2,Li Diffusivity
4.410312559599561e-09,5.844417394484935e-09,0.4883520305156708,3,Li Diffusivity
4.655381413698478e-09,6.176914535416245e-09,0.4672565460205078,4,Li Diffusivity
