test/mae,test/rmse,test/r2,split,target
3.047276431189516e-09,4.067608916358267e-09,0.8756269812583923,0,Poly Diffusivity
3.255760550047171e-09,4.696534272596864e-09,0.8188760280609131,1,Poly Diffusivity
3.195175457548771e-09,4.489711269428653e-09,0.86103755235672,2,Poly Diffusivity
3.423613170738804e-09,4.664151731503807e-09,0.8205971121788025,3,Poly Diffusivity
2.9074305185616822e-09,4.223377647605275e-09,0.8539267182350159,4,Poly Diffusivity
