test/mae,test/rmse,test/r2,split,target
0.04737488925457001,0.0728464275598526,0.9713863134384155,0,gap
0.04769327864050865,0.07517246901988983,0.9709862470626831,1,gap
0.04439201578497887,0.08066793531179428,0.9649976491928101,2,gap
0.045587651431560516,0.07602466642856598,0.970008909702301,3,gap
0.04652993008494377,0.0672609955072403,0.9781869649887085,4,gap
