test/multiclass-accuracy,test/multiclass-f1,test/multiclass-roc,split,target
0.2712467908859253,0.20886272192001343,0.40555477142333984,0,phase_label
0.15957875549793243,0.11953327059745789,0.44243526458740234,1,phase_label
0.12834058701992035,0.07295775413513184,0.3461131453514099,2,phase_label
0.18771207332611084,0.18422770500183105,0.6363458633422852,3,phase_label
0.36486268043518066,0.34706515073776245,0.37956738471984863,4,phase_label
