test/multiclass-accuracy,test/multiclass-f1,test/multiclass-roc,split,target
0.2712467908859253,0.2088627219200134,0.4055547714233398,0,phase_label
0.1595787554979324,0.1195332705974578,0.4424352645874023,1,phase_label
0.1283405870199203,0.0729577541351318,0.3461131453514099,2,phase_label
0.1877120733261108,0.184227705001831,0.6363458633422852,3,phase_label
0.3648626804351806,0.3470651507377624,0.3795673847198486,4,phase_label
