test/mae,test/rmse,test/r2,split,target
14.171046257019045,19.10003662109375,0.8592055439949036,0,Tg
12.006787300109863,17.85468292236328,0.874870777130127,1,Tg
13.33879280090332,19.78998565673828,0.8419327139854431,2,Tg
13.32958984375,18.760404586791992,0.8633151650428772,3,Tg
11.747819900512695,18.47929954528809,0.8855912089347839,4,Tg
